_id,content,category
24678,در کتب روایی چه تعداد روایت از امام‌ مهدی عجل الله تعالی فرجه نقل شده است؟,منابع دینی
24679,قرآن خواندن چه میزان ثواب دارد و آیا درک معنای آیات در این رابطه اهمیت دارد؟,منابع دینی
24680,ادعای اقتباس قرآن از متون مقدس رایج در بین‌النهرین و عراق درست است؟ چرا؟,منابع دینی
24511,چرا قرآن باید دشوار باشد تا نیازی به تفسیر داشته باشد؟ چرا برخی از واژگان قرآن معنای واضحی ندارند و درنتیجه، حتی مفسران قرآن نیز بر سر معنای آن‌ها باهم اختلاف دارند؟,منابع دینی
24526,چرا موارد مختلفی از آیات قرآن با ادبیات عرب سازگار نیست و باید آن‌ها را از نظر مثلاً نحوی و صرفی توجیه کرد؟ آیا این به معنای اشتباهات ادبی قرآن نیست؟,منابع دینی
24600,آیا قرآن در طول زمان به شکل کنونی درآمده و از آغاز بدین شکل نبوده است؟ دلیل مسلمانان مبنی بر یکسانی و یگانی قرآن امروزین با قرآن دیروزین زمان صدر اسلام چیست؟,منابع دینی
24605,خطاب قرانی یا ایها الذین امنوا و... مخصوص مومنان است یا شامل غیرمومنان هم میشود؟ از کجا و با چه سند و دلیلی میگوییم مثلا همین ایات مخصوص کفار هم هست؟,منابع دینی
24700,در آیه 74 بقره می‌گوید از سنگ آب جاری می‌شود! حتی می‌گوید رودها جاری می‌شود! و یا اینکه بعضی سنگ‌ها از ترس خدا پایین می‌افتند! این‌ها چطور با علم سازگار است؟! افتادن سنگ به دلیل جاذبه زمین است. چه سنگ‌هایی بدون جاذبه می‌افتند؟ فرقشان با بقیه سنگ‌ها چیست؟ نیروی جاذبه این وسط چه می‌شود؟!,منابع دینی
24702,"سلام وقتتون بخیر باشه
یه سوالی داشتم اگه راهنماییم کنید ممنون میشم واقعیتش من توی یه متنی خوندم که امام علی(ع) تو نهج ابلاغه فرمودن تعداد اعضای داخلی بدن مورچه به اندازه ی فیل هست و حتی ۲ تا اعضای بیشتر هم نسبت به فیل داره! حالا میخواستم بدونم توی نهج البلاغه در مورد  مورچه و فیل واقعا این حرف گفته شده؟
چون توی منابع دیگه هم خوندم که گفته شده مورچه و دیگر حیوانات بزرگ  به یک اندازه اعضای بدن دارن!
حالا نمیدونم کدومش درسته؟! دقیق دونستن این موضوع هم برام خیلی مهمه چون برای ارایه ی کنفرانس لازمه دارم.
ممنون میشم اگه اسم حیوانی که با مورچه مقایسه شده رو بفرمایید ، همینطور تعداد اعضای داخلی بدن و مساوی بودن یا بیشتر بودن  اعضا مورچه در قیاس با... اگه توی نهج البلاغه مطرح شده بی‌زحمت بهم بگید.
ضمنا منبع دقیقش رو هم اگه بفرمایید ممنون میشم. باتشکر",منابع دینی
24717,هل يمكن اعتبار الأخطاء الإملائية والكتابية التي قام بها ناسخو القرآن الكريم بمثابة أخطاء في النسخ، ولا تتعارض مع الأصل الشفوي للقرآن الذي بقي سالمًا؟,منابع دینی
24552,"سلام خسته نباشیدبنده روایتی دیدم از امام صادق علیه السلام که در کتاب مجمع البیان نوشته شده که هرکس سوره علق را بخواند و در همان شب یا روز بمیرد شهید محسوب می‌شود
مشابه چنین روایتی را برای سوره حشر و الرحمن هم دیدم
سوال من این است ایا این روایات سند قوی دارند؟
و چطور می‌شود که انسان با خواندن یک سوره به مقام بالای شهادت برسد؟",منابع دینی
15321,زمان جنگ داخل سنگر براى اولين بار کتاب شريف مفاتيح راديدم بدون جلد ومشخصات خيلى خوشم آمد باخودم به خانه بردم، البته براي من خيلى برکات معنوى داشت الان هم دارم، سؤال اين که چکارکنم؛ بالاخره وقف جبهه بوده راه جبران نادانيم چيست ؟,منابع دینی
24988,ستون توبه چیست؟ کدام آیه در قرآن به آن اشاره دارد؟ شأن نزول و علت نام‌گذاری آن چیست؟,منابع دینی
24997,تفسیر آیه ی شریفه ی «لهم رزقهم بکره و عشیا»(آیه ۶۲ سوره مریم) چیست؟,منابع دینی
25014,با استناد به آیات قرآن و احادیث پاسخ داده شده بود,منابع دینی
25209,حضرت محمد صلى الله علیه و آله در طول رسالت ۲۳ ساله خویش معجزاتى داشت؛ کدام یک از معجزات ایشان به طور مستقیم در قرآن کریم بیان شده است؟!,منابع دینی
25225,اسامى ۱۲۴ هزار پیامبر در کدام کتاب ها و کجاها آمده است؟ آیا تمام آنها معجزه داشتند؟,منابع دینی
25226,آیا نمى توان گفت وحى نوعى نبوغ است و به روان شناسى مدعى نبوت بازگشت مى کند و قرآن نیز محصول همین خلاقیت منحصر به فرد است؟,منابع دینی
25228,از کجا بدانیم که قرآن از سوى خداوند بر رسول اکرم صلى الله علیه و آله نازل شده و این کتاب کلام خدا است؟,منابع دینی
25229,نزول قرآن چه ضرورت و فوایدى براى بشر دارد؟ اگر قرآن نبود چه مشکلى وجود داشت؟,منابع دینی
24825,لطفا سیر مطالعاتی شهید مطهری رو بیان فرمایید.,منابع دینی
24836,در قرآن اختلاف است یا نیست؟ قرآن از یک طرف به خود می‌بالد و می‌گوید: اگر من از سوی غیر خدا بودم در من اختلاف بود، اما نیست؛ اما همین قرآن در آیه دیگری گفته است که برخی از آیاتش با آیات دیگری نسخ شده است. با توجه به لزوم اختلاف بین ناسخ و منسوخ این یعنی در قرآن اختلاف است. بالاخره در قرآن اختلاف است یا نیست؟,منابع دینی
24866,آسمان‌ها و زمین در 6 روز آفریده شدند یا 8 روز؟ برابر آیات اعراف: 54 و هود: 7، آفرینش آسمان‌ها و زمین در شش روز انجام شده؛ اما در آیات 9 تا 12 سوره فصلت، عدد هشت بیان شده است! آیا این تناقض نیست؟,منابع دینی
25315,آیا اعجاز عددی معتبر است و می توان یکی از ابعاد اعجاز قرآن را اعجاز عددی آن دانست؟ و آیا اعجاز عددی قرآن مورد قبول صاحب نظران هست؟,منابع دینی
